
  .. 9000/12000 frames, avg util=0.23927, R̄=0.782, 15.8s
  .. 9600/12000 frames, avg util=0.24022, R̄=0.782, 16.8s
  .. 10200/12000 frames, avg util=0.23744, R̄=0.781, 17.8s
  .. 10800/12000 frames, avg util=0.23399, R̄=0.780, 18.9s
  .. 11400/12000 frames, avg util=0.23718, R̄=0.780, 19.9s
  .. 12000/12000 frames, avg util=0.23753, R̄=0.780, 21.0s
λ=(1.65, 1.0, 0.03, 0.02): util=0.23753  R̄=0.780
λ=(1.65, 1.0, 0.04, 0.01) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.26620, R̄=0.785, 1.0s
  .. 1200/12000 frames, avg util=0.20004, R̄=0.786, 2.1s
  .. 1800/12000 frames, avg util=0.16129, R̄=0.784, 3.2s
  .. 2400/12000 frames, avg util=0.19837, R̄=0.781, 4.2s
  .. 3000/12000 frames, avg util=0.20491, R̄=0.781, 5.3s
  .. 3600/12000 frames, avg util=0.21991, R̄=0.783, 6.3s
  .. 4200/12000 frames, avg util=0.23415, R̄=0.783, 7.4s
  .. 4800/12000 frames, avg util=0.24182, R̄=0.784, 8.4s
  .. 5400/12000 frames, avg util=0.22738, R̄=0.784, 9.5s
  .. 6000/12000 frames, avg util=0.24111, R̄=0.785, 10.5s
  .. 6600/12000 frames, avg util=0.24123, R̄=0.785, 11.5s
  .. 7200/12000 frames, avg util=0.22088, R̄=0.785, 12.5s
  .. 7800/12000 frames, avg util=0.22072, R̄=0.785, 13.6s
  .. 8400/12000 frames, avg util=0.23371, R̄=0.782, 14.6s
  .. 9000/12000 frames, avg util=0.23491, R̄=0.781, 15.7s
  .. 9600/12000 frames, avg util=0.23586, R̄=0.781, 16.7s
  .. 10200/12000 frames, avg util=0.23308, R̄=0.780, 17.7s
  .. 10800/12000 frames, avg util=0.22965, R̄=0.780, 18.7s
  .. 11400/12000 frames, avg util=0.23284, R̄=0.780, 19.8s
  .. 12000/12000 frames, avg util=0.23318, R̄=0.780, 20.8s
λ=(1.65, 1.0, 0.04, 0.01): util=0.23318  R̄=0.780
λ=(1.65, 1.0, 0.04, 0.02) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.26594, R̄=0.785, 1.0s
  .. 1200/12000 frames, avg util=0.19974, R̄=0.786, 2.1s
  .. 1800/12000 frames, avg util=0.16106, R̄=0.784, 3.1s
  .. 2400/12000 frames, avg util=0.19815, R̄=0.781, 4.2s
  .. 3000/12000 frames, avg util=0.20469, R̄=0.781, 5.2s
  .. 3600/12000 frames, avg util=0.21969, R̄=0.783, 6.2s
  .. 4200/12000 frames, avg util=0.23394, R̄=0.783, 7.3s
  .. 4800/12000 frames, avg util=0.24162, R̄=0.784, 8.3s
  .. 5400/12000 frames, avg util=0.22718, R̄=0.784, 9.4s
  .. 6000/12000 frames, avg util=0.24091, R̄=0.785, 10.5s
  .. 6600/12000 frames, avg util=0.24104, R̄=0.785, 11.5s
  .. 7200/12000 frames, avg util=0.22069, R̄=0.785, 12.6s
  .. 7800/12000 frames, avg util=0.22053, R̄=0.785, 13.7s
  .. 8400/12000 frames, avg util=0.23352, R̄=0.782, 14.7s
  .. 9000/12000 frames, avg util=0.23472, R̄=0.781, 15.8s
  .. 9600/12000 frames, avg util=0.23566, R̄=0.781, 16.8s
  .. 10200/12000 frames, avg util=0.23288, R̄=0.780, 17.9s
  .. 10800/12000 frames, avg util=0.22945, R̄=0.780, 18.9s
  .. 11400/12000 frames, avg util=0.23264, R̄=0.780, 20.0s
  .. 12000/12000 frames, avg util=0.23299, R̄=0.780, 21.1s
λ=(1.65, 1.0, 0.04, 0.02): util=0.23299  R̄=0.780
λ=(1.65, 1.0, 0.05, 0.01) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.26154, R̄=0.784, 1.1s
  .. 1200/12000 frames, avg util=0.19514, R̄=0.785, 2.2s
  .. 1800/12000 frames, avg util=0.15654, R̄=0.784, 3.4s
  .. 2400/12000 frames, avg util=0.19375, R̄=0.781, 4.5s
  .. 3000/12000 frames, avg util=0.20034, R̄=0.781, 5.7s
  .. 3600/12000 frames, avg util=0.21533, R̄=0.782, 6.8s
  .. 4200/12000 frames, avg util=0.22957, R̄=0.782, 7.9s
  .. 4800/12000 frames, avg util=0.23725, R̄=0.784, 9.1s
  .. 5400/12000 frames, avg util=0.22283, R̄=0.784, 10.2s
  .. 6000/12000 frames, avg util=0.23656, R̄=0.784, 11.3s
  .. 6600/12000 frames, avg util=0.23670, R̄=0.784, 12.4s
  .. 7200/12000 frames, avg util=0.21637, R̄=0.784, 13.4s
  .. 7800/12000 frames, avg util=0.21620, R̄=0.784, 14.5s
  .. 8400/12000 frames, avg util=0.22923, R̄=0.781, 15.7s
  .. 9000/12000 frames, avg util=0.23043, R̄=0.780, 16.8s
  .. 9600/12000 frames, avg util=0.23136, R̄=0.780, 17.8s
  .. 10200/12000 frames, avg util=0.22859, R̄=0.780, 18.9s
  .. 10800/12000 frames, avg util=0.22517, R̄=0.779, 20.0s
  .. 11400/12000 frames, avg util=0.22835, R̄=0.779, 21.1s
  .. 12000/12000 frames, avg util=0.22869, R̄=0.779, 22.2s
λ=(1.65, 1.0, 0.05, 0.01): util=0.22869  R̄=0.779
λ=(1.65, 1.0, 0.05, 0.02) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.26130, R̄=0.784, 1.1s
  .. 1200/12000 frames, avg util=0.19495, R̄=0.785, 2.1s
  .. 1800/12000 frames, avg util=0.15637, R̄=0.784, 3.2s
  .. 2400/12000 frames, avg util=0.19358, R̄=0.781, 4.3s
  .. 3000/12000 frames, avg util=0.20016, R̄=0.781, 5.4s
  .. 3600/12000 frames, avg util=0.21516, R̄=0.782, 6.4s
  .. 4200/12000 frames, avg util=0.22940, R̄=0.782, 7.5s
  .. 4800/12000 frames, avg util=0.23708, R̄=0.784, 8.6s
  .. 5400/12000 frames, avg util=0.22264, R̄=0.784, 9.7s
  .. 6000/12000 frames, avg util=0.23638, R̄=0.784, 10.8s
  .. 6600/12000 frames, avg util=0.23652, R̄=0.784, 11.8s
  .. 7200/12000 frames, avg util=0.21618, R̄=0.784, 12.9s
  .. 7800/12000 frames, avg util=0.21601, R̄=0.784, 13.9s
  .. 8400/12000 frames, avg util=0.22904, R̄=0.781, 15.0s
  .. 9000/12000 frames, avg util=0.23024, R̄=0.780, 16.1s
  .. 9600/12000 frames, avg util=0.23116, R̄=0.780, 17.1s
  .. 10200/12000 frames, avg util=0.22840, R̄=0.780, 18.2s
  .. 10800/12000 frames, avg util=0.22497, R̄=0.779, 19.3s
  .. 11400/12000 frames, avg util=0.22815, R̄=0.779, 20.3s
  .. 12000/12000 frames, avg util=0.22849, R̄=0.779, 21.4s
λ=(1.65, 1.0, 0.05, 0.02): util=0.22849  R̄=0.779
λ=(1.65, 1.05, 0.03, 0.01) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.27090, R̄=0.785, 1.1s
  .. 1200/12000 frames, avg util=0.20463, R̄=0.786, 2.2s
  .. 1800/12000 frames, avg util=0.16586, R̄=0.785, 3.3s
  .. 2400/12000 frames, avg util=0.20294, R̄=0.781, 4.4s
  .. 3000/12000 frames, avg util=0.20948, R̄=0.782, 5.5s
  .. 3600/12000 frames, avg util=0.22453, R̄=0.783, 6.5s
  .. 4200/12000 frames, avg util=0.23875, R̄=0.783, 7.6s
  .. 4800/12000 frames, avg util=0.24644, R̄=0.785, 8.6s
  .. 5400/12000 frames, avg util=0.23200, R̄=0.785, 9.7s
  .. 6000/12000 frames, avg util=0.24571, R̄=0.785, 10.8s
  .. 6600/12000 frames, avg util=0.24583, R̄=0.785, 11.9s
  .. 7200/12000 frames, avg util=0.22546, R̄=0.785, 13.0s
  .. 7800/12000 frames, avg util=0.22529, R̄=0.785, 14.0s
  .. 8400/12000 frames, avg util=0.23826, R̄=0.782, 15.2s
  .. 9000/12000 frames, avg util=0.23946, R̄=0.782, 16.3s
  .. 9600/12000 frames, avg util=0.24040, R̄=0.782, 17.4s
  .. 10200/12000 frames, avg util=0.23762, R̄=0.781, 18.5s
  .. 10800/12000 frames, avg util=0.23418, R̄=0.780, 19.6s
  .. 11400/12000 frames, avg util=0.23737, R̄=0.780, 20.8s
  .. 12000/12000 frames, avg util=0.23773, R̄=0.780, 21.9s
λ=(1.65, 1.05, 0.03, 0.01): util=0.23773  R̄=0.780
λ=(1.65, 1.05, 0.03, 0.02) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.27064, R̄=0.785, 1.1s
  .. 1200/12000 frames, avg util=0.20438, R̄=0.786, 2.2s
  .. 1800/12000 frames, avg util=0.16565, R̄=0.785, 3.3s
  .. 2400/12000 frames, avg util=0.20273, R̄=0.781, 4.4s
  .. 3000/12000 frames, avg util=0.20928, R̄=0.782, 5.4s
  .. 3600/12000 frames, avg util=0.22433, R̄=0.783, 6.5s
  .. 4200/12000 frames, avg util=0.23855, R̄=0.783, 7.6s
  .. 4800/12000 frames, avg util=0.24625, R̄=0.785, 8.7s
  .. 5400/12000 frames, avg util=0.23180, R̄=0.785, 9.8s
  .. 6000/12000 frames, avg util=0.24552, R̄=0.785, 10.9s
  .. 6600/12000 frames, avg util=0.24565, R̄=0.785, 12.0s
  .. 7200/12000 frames, avg util=0.22528, R̄=0.785, 13.1s
  .. 7800/12000 frames, avg util=0.22512, R̄=0.785, 14.2s
  .. 8400/12000 frames, avg util=0.23808, R̄=0.782, 15.3s
  .. 9000/12000 frames, avg util=0.23928, R̄=0.782, 16.4s
  .. 9600/12000 frames, avg util=0.24022, R̄=0.782, 17.4s
  .. 10200/12000 frames, avg util=0.23744, R̄=0.781, 18.5s
  .. 10800/12000 frames, avg util=0.23400, R̄=0.780, 19.6s
  .. 11400/12000 frames, avg util=0.23719, R̄=0.780, 20.7s
  .. 12000/12000 frames, avg util=0.23754, R̄=0.780, 21.8s
λ=(1.65, 1.05, 0.03, 0.02): util=0.23754  R̄=0.780
λ=(1.65, 1.05, 0.04, 0.01) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.26620, R̄=0.785, 1.1s
  .. 1200/12000 frames, avg util=0.20004, R̄=0.786, 2.2s
  .. 1800/12000 frames, avg util=0.16129, R̄=0.784, 3.3s
  .. 2400/12000 frames, avg util=0.19836, R̄=0.781, 4.4s
  .. 3000/12000 frames, avg util=0.20490, R̄=0.781, 5.4s
  .. 3600/12000 frames, avg util=0.21990, R̄=0.783, 6.5s
  .. 4200/12000 frames, avg util=0.23414, R̄=0.783, 7.6s
  .. 4800/12000 frames, avg util=0.24181, R̄=0.784, 8.7s
  .. 5400/12000 frames, avg util=0.22738, R̄=0.784, 9.8s
  .. 6000/12000 frames, avg util=0.24110, R̄=0.785, 10.8s
  .. 6600/12000 frames, avg util=0.24123, R̄=0.785, 11.9s
  .. 7200/12000 frames, avg util=0.22088, R̄=0.785, 13.0s
  .. 7800/12000 frames, avg util=0.22071, R̄=0.785, 14.1s
  .. 8400/12000 frames, avg util=0.23371, R̄=0.782, 15.2s
  .. 9000/12000 frames, avg util=0.23491, R̄=0.781, 16.3s
  .. 9600/12000 frames, avg util=0.23585, R̄=0.781, 17.4s
  .. 10200/12000 frames, avg util=0.23308, R̄=0.780, 18.5s
  .. 10800/12000 frames, avg util=0.22964, R̄=0.780, 19.6s
  .. 11400/12000 frames, avg util=0.23284, R̄=0.780, 20.7s
  .. 12000/12000 frames, avg util=0.23318, R̄=0.780, 21.7s
λ=(1.65, 1.05, 0.04, 0.01): util=0.23318  R̄=0.780
λ=(1.65, 1.05, 0.04, 0.02) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.26594, R̄=0.785, 1.1s
  .. 1200/12000 frames, avg util=0.19974, R̄=0.786, 2.2s
  .. 1800/12000 frames, avg util=0.16106, R̄=0.784, 3.3s
  .. 2400/12000 frames, avg util=0.19814, R̄=0.781, 4.3s
  .. 3000/12000 frames, avg util=0.20469, R̄=0.781, 5.5s
  .. 3600/12000 frames, avg util=0.21969, R̄=0.783, 6.6s
  .. 4200/12000 frames, avg util=0.23394, R̄=0.783, 7.6s
  .. 4800/12000 frames, avg util=0.24162, R̄=0.784, 8.7s
  .. 5400/12000 frames, avg util=0.22718, R̄=0.784, 9.8s
  .. 6000/12000 frames, avg util=0.24090, R̄=0.785, 10.9s
  .. 6600/12000 frames, avg util=0.24103, R̄=0.785, 12.0s
  .. 7200/12000 frames, avg util=0.22069, R̄=0.785, 13.0s
  .. 7800/12000 frames, avg util=0.22052, R̄=0.785, 14.1s
  .. 8400/12000 frames, avg util=0.23352, R̄=0.782, 15.2s
  .. 9000/12000 frames, avg util=0.23471, R̄=0.781, 16.3s
  .. 9600/12000 frames, avg util=0.23565, R̄=0.781, 17.3s
  .. 10200/12000 frames, avg util=0.23288, R̄=0.780, 18.4s
  .. 10800/12000 frames, avg util=0.22945, R̄=0.780, 19.5s
  .. 11400/12000 frames, avg util=0.23264, R̄=0.780, 20.5s
  .. 12000/12000 frames, avg util=0.23299, R̄=0.780, 21.6s
λ=(1.65, 1.05, 0.04, 0.02): util=0.23299  R̄=0.780
λ=(1.65, 1.05, 0.05, 0.01) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.26154, R̄=0.784, 1.0s
  .. 1200/12000 frames, avg util=0.19514, R̄=0.785, 2.1s
  .. 1800/12000 frames, avg util=0.15653, R̄=0.784, 3.1s
  .. 2400/12000 frames, avg util=0.19374, R̄=0.781, 4.2s
  .. 3000/12000 frames, avg util=0.20033, R̄=0.781, 5.2s
  .. 3600/12000 frames, avg util=0.21532, R̄=0.782, 6.3s
  .. 4200/12000 frames, avg util=0.22957, R̄=0.782, 7.3s
  .. 4800/12000 frames, avg util=0.23725, R̄=0.784, 8.4s
  .. 5400/12000 frames, avg util=0.22282, R̄=0.784, 9.4s
  .. 6000/12000 frames, avg util=0.23656, R̄=0.784, 10.5s
  .. 6600/12000 frames, avg util=0.23670, R̄=0.784, 11.5s
  .. 7200/12000 frames, avg util=0.21637, R̄=0.784, 12.6s
  .. 7800/12000 frames, avg util=0.21620, R̄=0.784, 13.7s
  .. 8400/12000 frames, avg util=0.22922, R̄=0.781, 14.7s
  .. 9000/12000 frames, avg util=0.23043, R̄=0.780, 15.8s
  .. 9600/12000 frames, avg util=0.23135, R̄=0.780, 16.8s
  .. 10200/12000 frames, avg util=0.22859, R̄=0.780, 17.9s
  .. 10800/12000 frames, avg util=0.22516, R̄=0.779, 19.0s
  .. 11400/12000 frames, avg util=0.22835, R̄=0.779, 20.0s
  .. 12000/12000 frames, avg util=0.22869, R̄=0.779, 21.1s
λ=(1.65, 1.05, 0.05, 0.01): util=0.22869  R̄=0.779
λ=(1.65, 1.05, 0.05, 0.02) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.26129, R̄=0.784, 1.1s
  .. 1200/12000 frames, avg util=0.19495, R̄=0.785, 2.1s
  .. 1800/12000 frames, avg util=0.15637, R̄=0.784, 3.2s
  .. 2400/12000 frames, avg util=0.19357, R̄=0.781, 4.3s
  .. 3000/12000 frames, avg util=0.20015, R̄=0.781, 5.3s
  .. 3600/12000 frames, avg util=0.21515, R̄=0.782, 6.4s
  .. 4200/12000 frames, avg util=0.22939, R̄=0.782, 7.5s
  .. 4800/12000 frames, avg util=0.23707, R̄=0.784, 8.5s
  .. 5400/12000 frames, avg util=0.22264, R̄=0.784, 9.6s
  .. 6000/12000 frames, avg util=0.23637, R̄=0.784, 10.6s
  .. 6600/12000 frames, avg util=0.23652, R̄=0.784, 11.7s
  .. 7200/12000 frames, avg util=0.21618, R̄=0.784, 12.8s
  .. 7800/12000 frames, avg util=0.21602, R̄=0.784, 13.9s
  .. 8400/12000 frames, avg util=0.22904, R̄=0.781, 15.0s
  .. 9000/12000 frames, avg util=0.23024, R̄=0.780, 16.0s
  .. 9600/12000 frames, avg util=0.23116, R̄=0.780, 17.1s
  .. 10200/12000 frames, avg util=0.22840, R̄=0.780, 18.2s
  .. 10800/12000 frames, avg util=0.22497, R̄=0.779, 19.3s
  .. 11400/12000 frames, avg util=0.22815, R̄=0.779, 20.3s
  .. 12000/12000 frames, avg util=0.22849, R̄=0.779, 21.4s
λ=(1.65, 1.05, 0.05, 0.02): util=0.22849  R̄=0.779
λ=(1.7, 0.95, 0.03, 0.01) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.25585, R̄=0.785, 1.1s
  .. 1200/12000 frames, avg util=0.18768, R̄=0.786, 2.2s
  .. 1800/12000 frames, avg util=0.14776, R̄=0.785, 3.2s
  .. 2400/12000 frames, avg util=0.18604, R̄=0.781, 4.3s
  .. 3000/12000 frames, avg util=0.19275, R̄=0.782, 5.4s
  .. 3600/12000 frames, avg util=0.20821, R̄=0.783, 6.4s
  .. 4200/12000 frames, avg util=0.22285, R̄=0.783, 7.5s
  .. 4800/12000 frames, avg util=0.23075, R̄=0.784, 8.6s
  .. 5400/12000 frames, avg util=0.21587, R̄=0.784, 9.6s
  .. 6000/12000 frames, avg util=0.22999, R̄=0.785, 10.7s
  .. 6600/12000 frames, avg util=0.23011, R̄=0.785, 11.8s
  .. 7200/12000 frames, avg util=0.20915, R̄=0.785, 12.9s
  .. 7800/12000 frames, avg util=0.20898, R̄=0.785, 14.0s
  .. 8400/12000 frames, avg util=0.22243, R̄=0.782, 15.0s
  .. 9000/12000 frames, avg util=0.22367, R̄=0.781, 16.1s
  .. 9600/12000 frames, avg util=0.22464, R̄=0.781, 17.2s
  .. 10200/12000 frames, avg util=0.22179, R̄=0.781, 18.2s
  .. 10800/12000 frames, avg util=0.21825, R̄=0.780, 19.3s
  .. 11400/12000 frames, avg util=0.22154, R̄=0.780, 20.4s
  .. 12000/12000 frames, avg util=0.22190, R̄=0.780, 21.4s
λ=(1.7, 0.95, 0.03, 0.01): util=0.22190  R̄=0.780
λ=(1.7, 0.95, 0.03, 0.02) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.25566, R̄=0.785, 1.1s
  .. 1200/12000 frames, avg util=0.18750, R̄=0.786, 2.1s
  .. 1800/12000 frames, avg util=0.14758, R̄=0.785, 3.2s
  .. 2400/12000 frames, avg util=0.18585, R̄=0.781, 4.3s
  .. 3000/12000 frames, avg util=0.19256, R̄=0.782, 5.3s
  .. 3600/12000 frames, avg util=0.20802, R̄=0.783, 6.4s
  .. 4200/12000 frames, avg util=0.22266, R̄=0.783, 7.4s
  .. 4800/12000 frames, avg util=0.23056, R̄=0.784, 8.5s
  .. 5400/12000 frames, avg util=0.21568, R̄=0.784, 9.6s
  .. 6000/12000 frames, avg util=0.22979, R̄=0.785, 10.7s
  .. 6600/12000 frames, avg util=0.22991, R̄=0.785, 11.8s
  .. 7200/12000 frames, avg util=0.20895, R̄=0.785, 12.8s
  .. 7800/12000 frames, avg util=0.20878, R̄=0.785, 13.9s
  .. 8400/12000 frames, avg util=0.22224, R̄=0.782, 15.0s
  .. 9000/12000 frames, avg util=0.22347, R̄=0.781, 16.1s
  .. 9600/12000 frames, avg util=0.22444, R̄=0.781, 17.2s
  .. 10200/12000 frames, avg util=0.22159, R̄=0.781, 18.3s
  .. 10800/12000 frames, avg util=0.21805, R̄=0.780, 19.4s
  .. 11400/12000 frames, avg util=0.22134, R̄=0.780, 20.5s
  .. 12000/12000 frames, avg util=0.22170, R̄=0.780, 21.6s
λ=(1.7, 0.95, 0.03, 0.02): util=0.22170  R̄=0.780
λ=(1.7, 0.95, 0.04, 0.01) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.25110, R̄=0.785, 1.1s
  .. 1200/12000 frames, avg util=0.18295, R̄=0.786, 2.2s
  .. 1800/12000 frames, avg util=0.14310, R̄=0.784, 3.2s
  .. 2400/12000 frames, avg util=0.18139, R̄=0.781, 4.3s
  .. 3000/12000 frames, avg util=0.18812, R̄=0.781, 5.4s
  .. 3600/12000 frames, avg util=0.20355, R̄=0.783, 6.5s
  .. 4200/12000 frames, avg util=0.21821, R̄=0.783, 7.6s
  .. 4800/12000 frames, avg util=0.22609, R̄=0.784, 8.7s
  .. 5400/12000 frames, avg util=0.21121, R̄=0.784, 9.8s
  .. 6000/12000 frames, avg util=0.22534, R̄=0.785, 10.9s
  .. 6600/12000 frames, avg util=0.22548, R̄=0.785, 11.9s
  .. 7200/12000 frames, avg util=0.20451, R̄=0.785, 13.0s
  .. 7800/12000 frames, avg util=0.20435, R̄=0.785, 14.1s
  .. 8400/12000 frames, avg util=0.21783, R̄=0.782, 15.1s
  .. 9000/12000 frames, avg util=0.21908, R̄=0.781, 16.2s
  .. 9600/12000 frames, avg util=0.22004, R̄=0.781, 17.3s
  .. 10200/12000 frames, avg util=0.21720, R̄=0.780, 18.3s
  .. 10800/12000 frames, avg util=0.21368, R̄=0.780, 19.4s
  .. 11400/12000 frames, avg util=0.21696, R̄=0.780, 20.4s
  .. 12000/12000 frames, avg util=0.21732, R̄=0.780, 21.5s
λ=(1.7, 0.95, 0.04, 0.01): util=0.21732  R̄=0.780
λ=(1.7, 0.95, 0.04, 0.02) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.25091, R̄=0.785, 1.2s
  .. 1200/12000 frames, avg util=0.18274, R̄=0.786, 2.3s
  .. 1800/12000 frames, avg util=0.14290, R̄=0.784, 3.4s
  .. 2400/12000 frames, avg util=0.18120, R̄=0.781, 4.5s
  .. 3000/12000 frames, avg util=0.18795, R̄=0.781, 5.5s
  .. 3600/12000 frames, avg util=0.20337, R̄=0.783, 6.6s
  .. 4200/12000 frames, avg util=0.21802, R̄=0.783, 7.7s
  .. 4800/12000 frames, avg util=0.22591, R̄=0.784, 8.8s
  .. 5400/12000 frames, avg util=0.21103, R̄=0.784, 9.8s
  .. 6000/12000 frames, avg util=0.22515, R̄=0.785, 10.9s
  .. 6600/12000 frames, avg util=0.22530, R̄=0.785, 12.0s
  .. 7200/12000 frames, avg util=0.20433, R̄=0.785, 13.1s
  .. 7800/12000 frames, avg util=0.20417, R̄=0.785, 14.1s
  .. 8400/12000 frames, avg util=0.21765, R̄=0.781, 15.2s
  .. 9000/12000 frames, avg util=0.21889, R̄=0.781, 16.3s
  .. 9600/12000 frames, avg util=0.21985, R̄=0.781, 17.4s
  .. 10200/12000 frames, avg util=0.21701, R̄=0.780, 18.5s
  .. 10800/12000 frames, avg util=0.21348, R̄=0.780, 19.6s
  .. 11400/12000 frames, avg util=0.21677, R̄=0.780, 20.7s
  .. 12000/12000 frames, avg util=0.21713, R̄=0.780, 21.7s
λ=(1.7, 0.95, 0.04, 0.02): util=0.21713  R̄=0.780
λ=(1.7, 0.95, 0.05, 0.01) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.24662, R̄=0.784, 1.1s
  .. 1200/12000 frames, avg util=0.17816, R̄=0.785, 2.1s
  .. 1800/12000 frames, avg util=0.13845, R̄=0.784, 3.2s
  .. 2400/12000 frames, avg util=0.17685, R̄=0.780, 4.3s
  .. 3000/12000 frames, avg util=0.18360, R̄=0.781, 5.4s
  .. 3600/12000 frames, avg util=0.19904, R̄=0.782, 6.4s
  .. 4200/12000 frames, avg util=0.21370, R̄=0.782, 7.5s
  .. 4800/12000 frames, avg util=0.22158, R̄=0.783, 8.5s
  .. 5400/12000 frames, avg util=0.20672, R̄=0.783, 9.6s
  .. 6000/12000 frames, avg util=0.22085, R̄=0.784, 10.7s
  .. 6600/12000 frames, avg util=0.22099, R̄=0.784, 11.7s
  .. 7200/12000 frames, avg util=0.20004, R̄=0.784, 12.8s
  .. 7800/12000 frames, avg util=0.19986, R̄=0.784, 13.9s
  .. 8400/12000 frames, avg util=0.21337, R̄=0.781, 15.0s
  .. 9000/12000 frames, avg util=0.21462, R̄=0.780, 16.0s
  .. 9600/12000 frames, avg util=0.21556, R̄=0.780, 17.2s
  .. 10200/12000 frames, avg util=0.21273, R̄=0.780, 18.2s
  .. 10800/12000 frames, avg util=0.20921, R̄=0.779, 19.3s
  .. 11400/12000 frames, avg util=0.21248, R̄=0.779, 20.4s
  .. 12000/12000 frames, avg util=0.21283, R̄=0.779, 21.5s
λ=(1.7, 0.95, 0.05, 0.01): util=0.21283  R̄=0.779
λ=(1.7, 0.95, 0.05, 0.02) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.24643, R̄=0.784, 1.1s
  .. 1200/12000 frames, avg util=0.17795, R̄=0.785, 2.2s
  .. 1800/12000 frames, avg util=0.13827, R̄=0.784, 3.4s
  .. 2400/12000 frames, avg util=0.17666, R̄=0.780, 4.5s
  .. 3000/12000 frames, avg util=0.18341, R̄=0.781, 5.6s
  .. 3600/12000 frames, avg util=0.19882, R̄=0.782, 6.7s
  .. 4200/12000 frames, avg util=0.21348, R̄=0.782, 7.8s
  .. 4800/12000 frames, avg util=0.22137, R̄=0.784, 8.9s
  .. 5400/12000 frames, avg util=0.20651, R̄=0.783, 10.0s
  .. 6000/12000 frames, avg util=0.22064, R̄=0.784, 11.1s
  .. 6600/12000 frames, avg util=0.22078, R̄=0.784, 12.1s
  .. 7200/12000 frames, avg util=0.19984, R̄=0.784, 13.2s
  .. 7800/12000 frames, avg util=0.19966, R̄=0.784, 14.3s
  .. 8400/12000 frames, avg util=0.21317, R̄=0.781, 15.4s
  .. 9000/12000 frames, avg util=0.21441, R̄=0.780, 16.5s
  .. 9600/12000 frames, avg util=0.21536, R̄=0.780, 17.6s
  .. 10200/12000 frames, avg util=0.21253, R̄=0.780, 18.7s
  .. 10800/12000 frames, avg util=0.20901, R̄=0.779, 19.8s
  .. 11400/12000 frames, avg util=0.21229, R̄=0.779, 20.9s
  .. 12000/12000 frames, avg util=0.21264, R̄=0.779, 22.0s
λ=(1.7, 0.95, 0.05, 0.02): util=0.21264  R̄=0.779
λ=(1.7, 1.0, 0.03, 0.01) → running backtest on 12000 frames ...
  .. 600/12000 frames, avg util=0.25585, R̄=0.785, 1.1s
  .. 1200/12000 frames, avg util=0.18768, R̄=0.786, 2.2s
  .. 1800/12000 frames, avg util=0.14776, R̄=0.785, 3.4s
  .. 2400/12000 frames, avg util=0.18603, R̄=0.781, 4.4s
  .. 3000/12000 frames, avg util=0.19275, R̄=0.782, 5.6s
  .. 3600/12000 frames, avg util=0.20821, R̄=0.783, 6.7s
  .. 4200/12000 frames, avg util=0.22285, R̄=0.783, 7.8s
  .. 4800/12000 frames, avg util=0.23074, R̄=0.784, 8.9s
  .. 5400/12000 frames, avg util=0.21587, R̄=0.784, 10.0s
  .. 6000/12000 frames, avg util=0.22999, R̄=0.785, 11.2s
  .. 6600/12000 frames, avg util=0.23011, R̄=0.785, 12.3s
  .. 7200/12000 frames, avg util=0.20915, R̄=0.785, 13.4s
  .. 7800/12000 frames, avg util=0.20897, R̄=0.785, 14.5s
  .. 8400/12000 frames, avg util=0.22243, R̄=0.782, 15.6s
  .. 9000/12000 frames, avg util=0.22367, R̄=0.781, 16.7s
  .. 9600/12000 frames, avg util=0.22464, R̄=0.781, 17.8s
  .. 10200/12000 frames, avg util=0.22179, R̄=0.781, 18.9s
  .. 10800/12000 frames, avg util=0.21825, R̄=0.780, 20.0s
